sha256	path
8978cb08a642ae95379deb16670cdd63dd740d4322c7b4493525ec1921e00b76	.gitignore
a4938740b566b2fe7d4c87654b72341a90d62312d73be1859cf1484bb112a0a0	README.md
3f08699fd16a79e116de65f7520db362f71468657ab5e1c90c735fa4930393c1	cp2k-data/BASIS_ADMM_UZH
a6080c830d778654ed6765cc672e1aa75ace02c20dbdf30b27080180e642fea7	cp2k-data/BASIS_MOLOPT_UZH
7fd6942a627c7d1a897d938e198ea3c930630ac98d3e7099426bd83596c6b763	cp2k-data/POTENTIAL_UZH
75122326212f3c7830722283b4886e451f83057b8eb700ae23323353c88315c7	cp2k-data/README.md
eef0b1e9b7febd8b45a337ecdcfff73b6facc31929789355c369b1bde9eadfcd	data/cp2k-gth-uzh/README.md
b973c2622e0cffad6488986988c7d18ee559912696652261ed36810505a7e805	data/molecular-calibration/README.md
7c21755a7221c5757a6522073594a6dc9865ac049c83bf255cef0426e5b90af8	data/sirius-fp-lapw/README.md
c09db045147cf5a57efd6f14b3825255aeca50e6a8ce4f38cb1d5e1d13deb60b	data/sirius-gth-uzh/README.md
f5933c2fd0a69df75eeb37da4f31cfc45f880716ef67274270bdada6c91b1d5e	figures/Au.pdf
b20ce637a35afa814637a42b68532b31dcaefce9a99fabe687db492cdc709ecc	figures/Ba.pdf
5258b9f5d7ff812ae4bf05b8525e1bae69a35e239733fcb85c38c176eb416db6	figures/Cr.pdf
622fbd42c38aa195f3956669a3b36403ed3202470b91b8bf2fa82121b7583312	figures/Ga.pdf
ac91d00323b0268262f5557326032178973f9feabbd44d6f3c6e1f90d40899e9	figures/Ne.pdf
7a84792474b9187d3c049a711eb5033b02a34c6cbbb04ee5622113d5899affeb	figures/README.md
17789406f528b0d6f05a453b716760b856c1c0981bb79c66c59f5de3736e3dd7	figures/TM_mol_1.png
02a32fa40f70ec8f51fac9cabe81bf0d8fd508b78b0d917558320d6575b5e784	figures/TM_mol_angles.png
dad3df299712eb8a626495045ad9b575e5a8cdb5dc94b2fde98ec5cf58d566b4	figures/TM_mol_dihedrals.png
a8ba78361c93dd90b5f808bba2ce62219725f17f7098f1f317ede15a4b999327	figures/TM_mol_dipoles.png
7b977c00f80d6bf650ae757edc4dd09b4c3e4a0642eb7792b0be38c5d65925b4	figures/TM_mol_polarizabilities.png
7b977c00f80d6bf650ae757edc4dd09b4c3e4a0642eb7792b0be38c5d65925b4	figures/TM_mol_polarizabilities_highres.png
7b977c00f80d6bf650ae757edc4dd09b4c3e4a0642eb7792b0be38c5d65925b4	figures/TM_mol_polarizabilities_singlecol.png
cd4536477e0d0f0ae1902ed2a1c81592cc9b2baf0d521ef6677747d277378116	figures/TM_thesis_fig_4_13.png
d0910cd19c19dfa6349839ee6f082e926fd96734640ff26eef05875f2ccd78a4	figures/TM_thesis_fig_4_16.png
aa58df79d3d168a4711e20ac9785814819020be3cdefeb699a4a3836ad0c23dc	figures/comparison_b.png
c140ce9017a44d4198a21f18c6292889fac8e064769d3608f462ec7c2ea11c11	figures/periodic-table-unaries-CP2K-UZH-new-vs-SIRIUS-LAPW-epsilon.png
31eeb771a845a8645fbb67379490cde4e30b1aa159fd712c659b7b454032777f	figures/periodic-table-unaries-CP2K-UZH-new-vs-SIRIUS-UZH-epsilon.png
3d74d3aca72a1b9f6dbf51d37a4fd5f8fb1ca2217ad8be1cdc2f0d46e6cc2a31	figures/periodic-table-unaries-CP2K-UZH-new-vs-SIRIUS-UZH-new-epsilon-padded.png
01643234bf49c30ce6f3d6bef95c0da7520274497650e76240ef5665dd0f72aa	figures/periodic-table-unaries-CP2K-UZH-new-vs-SIRIUS-UZH-new-epsilon.png
7cd09da3b9a1312746b00fe46aaf75a2d57130627518fb7a73810d51e6c26d44	figures/periodic-table-unaries-CP2K-UZH-vs-SIRIUS-LAPW-epsilon-notitle.png
35f10ba1b30757bf2ae65495d54c8fe974be8514bf09144b234e147de07759b4	figures/periodic-table-unaries-CP2K-UZH-vs-SIRIUS-LAPW-epsilon.png
4d678b1f5194de57f7242c57fb458c72a11b604629c424dfa79b80f5cc5a4b2c	figures/periodic-table-unaries-CP2K-UZH-vs-SIRIUS-UZH-epsilon.png
4d5eb5c27228a0516c0a1e4e344764d067a82e03f9211d3af728405a4d8282d4	figures/periodic-table-unaries-SIRIUS-LAPW-vs-SIRIUS-UZH-epsilon.png
05760f3516d1e2f582c617b2cd0a07706093d7e658c1c50349343ec1ccb93732	figures/periodic-table-unaries-SIRIUS-UZH-new-vs-SIRIUS-LAPW-epsilon-padded-strongbox.png
c7efe88c5e0ecd59ad040fe86760c2166b859506e347f52a15cdb0656ac3c3dc	figures/periodic-table-unaries-SIRIUS-UZH-new-vs-SIRIUS-LAPW-epsilon-padded.png
e53382dbfee60af4802a62a823202bab4302ea2da78e96fd21be31215f0cdd75	figures/periodic-table-unaries-SIRIUS-UZH-new-vs-SIRIUS-LAPW-epsilon.png
e66ea9fe4dd9eeab5071e72ace27d3ddbb8023f001039924b423bd67fd3fab58	figures/periodic-table-unaries-SIRIUS-UZH-new-vs-SIRIUS-UZH-epsilon.png
fed920fef1c800759500fad95fab6a3c373f146efc7c1eb8ca69f88a6fcd112f	figures/periodic-table-unaries-SIRIUS-UZH-vs-SIRIUS-LAPW-epsilon.png
29e5dfd32083a96d1a42a12f46ba4cca5e47e3daf4180c0497f0d25cb6abebd9	figures/periodic-table-unaries-pp-error-before-after.png
9995b75f3fe6a18c2b2d9fa9c2c7e6f5c50d9405700a66ab64fd2ae67a688e95	figures/periodic-table-unaries-pp-residual-and-update.png
1c3cf38e36d92245235f826b9e7679496fcc0914f566227417490487e3f898c4	figures/periodic-table-unaries-total-error-before-after.png
699db760e4cf656bfef1e54100b09f9608e24fcd4885a9bc00ca96003afb43a2	manifests/software_versions.yml
75279a9aa437ca4e25c82eb132e2494a9c9bfd101d0e2dc67f9372e1f4649ef6	manifests/workflow_protocols.yml
cbbc703116d79ca630967075ea7f11f07aff62f860205c63766bb981586465e7	manuscript/README.md
7c204005ec514553b7bd2246f98013f1654ee9492bddf1dce58e46f0e59cac4f	manuscript/SI_prb_tdk.pdf
5b5c71f8bf835cfc27d6ce0a19f56a2d17df13f91430800845019041b3357357	manuscript/SI_prb_tdk.tex
f5986a1f81a0f03b5a6d0b42897188c8113f504871c052f8f74474140ba9737a	manuscript/SI_prb_tdk_annotated.pdf
a8212b637f21c4ae2da82cff80d1838f5316470b96eac330a759f141e5f3cc5c	manuscript/SI_prb_tdk_annotated.tex
dfc38d6e47c436b313365f069126ad8ab8996c384ecd293f7338514bb106647b	manuscript/bib_prb_tdk.bib
0fdf49d03e9c0897456274d019cbf1e49f268c0aa2234f410cd2c84ca2527b98	manuscript/main_prb_tdk.pdf
13edc74d0ed69deec3e474db51ad0788f8e27264ee8a5c485441b2ae366d2239	manuscript/main_prb_tdk.tex
c301635c66a3bd36d90ec931790d68a78469bd930c23f9cbf8cb04601d6eb399	manuscript/main_prb_tdk_annotated.pdf
221736526d9a46609ba2be8bd99293f2aba073738b3782a0901281a59fb0a8c1	manuscript/main_prb_tdk_annotated.tex
9e27149ebae05c2f47d3bfab2309b36e00385c9da4428b72da87a27c8db53730	scripts/epsilon/README.md
deffc77b4a2b7a00945f9cd8e54f925a24ae461cac7dc29ae507f6044dc2858f	scripts/plotting/README.md
